,891,만족 ,네****,2021-11-10 04:21:45,선물용으로 블루&그린 2개 구매했는데@/@ 저렴하게 득템했어요(2021-11-09 15:00:33 에 등록된 네이버 페이 구매평)
,884,따뜻해보여서 든든하네요!! ,네****,2021-11-03 04:05:51,따뜻해보여서 든든하네요!!(2021-11-02 15:08:34 에 등록된 네이버 페이 구매평)
,883,6키로 중반 비숑에게 사이즈 딱이네요 너무예뻐요 ,네****,2021-11-03 04:05:50,6키로 중반 비숑에게 사이즈 딱이네요 너무예뻐요(2021-11-02 15:08:03 에 등록된 네이버 페이 구매평)
,882,완전 기여워요 ,네****,2021-10-31 05:00:27,완전 기여워요(2021-10-30 18:54:57 에 등록된 네이버 페이 구매평)
,881,완전기여워요 ,네****,2021-10-31 05:00:27,완전기여워요(2021-10-30 18:54:34 에 등록된 네이버 페이 구매평)
,880,만족 ,네****,2021-10-31 04:31:15,가볍고 촉감도 너무 부드럽고 색감까지 예쁘네요@>@너무 만족합니다@>@다른색도 사고시퍼요~~(2021-10-30 15:26:49 에 등록된 네이버 페이 구매평)
,879,색도 넘 이쁘고 깔끔하네요. 아직 입혀보진 못했지만 가벼워서 겨울에 입히기 좋을거같아요 ,네****,2021-10-30 03:47:19,색도 넘 이쁘고 깔끔하네요. 아직 입혀보진 못했지만 가벼워서 겨울에 입히기 좋을거같아요(2021-10-29 13:16:10 에 등록된 네이버 페이 구매평)
,878,3.5키로 m사이즈 잘맞네요색도 너무 화사하니 이쁘고 가지고있던 목줄색이랑도  맞춘듯잘맞아요 ,네****,2021-10-30 02:35:44,3.5키로 m사이즈 잘맞네요@>@색도 너무 화사하니 이쁘고 가지고있던 목줄색이랑도  맞춘듯잘맞아요(2021-10-29 08:08:03 에 등록된 네이버 페이 구매평)
,877,최고예요! ,김****,2021-10-29 15:40:04,포근포근하고 가볍고 예뻐요! 
,876,너무 귀여워요! ,김****,2021-10-29 15:38:13,넘 귀여워요! 원단도 톡톡하고 예쁜 실내복이예요!
,869,너무 예뻐요. 예쁘게 딱 맞아요 ,네****,2021-10-08 03:08:14,너무 예뻐요. 예쁘게 딱 맞아요(2021-10-07 10:34:22 에 등록된 네이버 페이 구매평)
,868,늠늠귀여워요^^내일요고하고 산책 갈꺼예요~ ,네****,2021-09-29 07:03:40,늠늠귀여워요^^@>@내일요고하고 산책 갈꺼예요~(2021-09-28 23:56:02 에 등록된 네이버 페이 구매평)
,867,엄청크고 울집강쥐가 잘먹어요^^ ,네****,2021-09-29 07:03:40,엄청크고 울집강쥐가 잘먹어요^^(2021-09-28 23:54:35 에 등록된 네이버 페이 구매평)
,866,아이들이 좋아해요~킁킁놀이 ,네****,2021-09-29 04:25:57,아이들이 좋아해요~킁킁놀이(2021-09-28 15:44:53 에 등록된 네이버 페이 구매평)
,865,소중한 눈 보호하려고 모자 구매했습니다  지금은 쓰기 싫다고 하네요  적응할 수 있도록 열심히 씌워보겠습... ,네****,2021-09-25 05:34:43,소중한 눈 보호하려고 모자 구매했습니다  지금은 쓰기 싫다고 하네요  적응할 수 있도록 열심히 씌워보겠습니다(2021-09-24 22:36:23 에 등록된 네이버 페이 구매평)
,864,디자인 너무 귀엽고 예뻐요 ,네****,2021-09-25 05:34:40,디자인 너무 귀엽고 예뻐요(2021-09-24 22:35:14 에 등록된 네이버 페이 구매평)
,863,사이즈잘맞고 가벼워요~ 찍찍이는 조심해야되요 ㅎㅎ ,네****,2021-09-25 05:03:38,사이즈잘맞고 가벼워요~ 찍찍이는 조심해야되요 ㅎㅎ(2021-09-24 20:42:21 에 등록된 네이버 페이 구매평)
,862,깔아주자마자 강아지가 올라갔어용 크기도 적당하니 좋아요 ,네****,2021-09-25 04:32:45,깔아주자마자 강아지가 올라갔어용 @>@크기도 적당하니 좋아요(2021-09-24 18:51:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 데일리 베베 티셔츠 - 젤리베어(아이보리)(S-XXL),861,만족 ,네****,2021-09-14 03:04:19,투엑스라지옷 많이만들어주세요ㅠㅠ(2021-09-13 08:55:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_해또,854,모자가 너무 귀여워요 프렌치불독이라 눈이 커서 앞에서 돌이 튀거나 물이 떨어지면 눈에 들어갈까봐 걱정되... ,네****,2021-08-30 02:39:15,모자가 너무 귀여워요 프렌치불독이라 눈이 커서 앞에서 돌이 튀거나 물이 떨어지면 눈에 들어갈까봐 걱정되거든요 그리고 눈도 충혈도 많고 하지만 이 모자는 앞의 챙이 넓어서 눈도 보호하고 UV차단도 생각해서 구입했어요@>@올해 너무 더웠잖아요 여름에 더위도 피하고 눈도 보호하고 1석 2조 템으로 구매했어요 만족하고 사용하고 있어요(2021-08-29 09:15:43 에 등록된 네이버 페이 구매평)
[ODD PLAY] 당근농장 노즈워크 장난감,853,아이들이 엄청 많이 좋아해요 ,네****,2021-08-29 05:04:24,아이들이 엄청 많이 좋아해요(2021-08-28 17:28:29 에 등록된 네이버 페이 구매평)
[ODD PLAY] 달팽이 노즈워크 장난감,852,아이들이 엄청 좋아 합니다 ,네****,2021-08-29 05:04:22,아이들이 엄청 좋아 합니다(2021-08-28 17:27:44 에 등록된 네이버 페이 구매평)
,851,아이들이 엄청 좋아해요 ,네****,2021-08-29 05:04:20,아이들이 엄청 좋아해요(2021-08-28 17:27:06 에 등록된 네이버 페이 구매평)
,850,꼬부기같고 귀여운데 2.4kg아가한테는 좀 큰가같아요ㅠㅠ ,네****,2021-08-23 03:01:27,꼬부기같고 귀여운데 2.4kg아가한테는 좀 큰가같아요ㅠㅠ(2021-08-22 10:35:07 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 해또 인형 방수헤어밴드 (스누드),849,만족 ,네****,2021-08-20 05:47:48,배송빠르고 좋아요 ㅎ(2021-08-19 19:35:51 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-고래(블루),848,만족 ,네****,2021-08-18 03:07:09,이뻐요 대박나실거예요(2021-08-17 09:50:52 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-다이노(옐로우),847,만족 ,네****,2021-08-18 03:07:09,이뻐요 대박나실거예요(2021-08-17 09:50:38 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-미니토끼(옐로우),846,만족 ,네****,2021-08-18 03:07:09,이뻐요 대박나실거예요(2021-08-17 09:50:24 에 등록된 네이버 페이 구매평)
[ODDPET TABLE]동결건조 눈건강 당근칩 20g,839,아삭아삭 너무잘먹어요 ,나****,2021-08-12 21:25:01,16살 노령견 키우고 있는데 눈물도 심하고 음식을 가리면서 먹는데..오드펫 당근칩 구매해서 급여해봤는데 진짜 잘먹어요 다먹으면 더 시킬라구요!!
[ODDPET TABLE]동결건조  체력보강  명태큐브35g,838,너무 잘먹어요~! ,나****,2021-08-12 21:23:15,저희 아가가 다이어트중이라 당근칩이랑 단호박 주문했답니다❣️눈 뒤집고 먹어용 ㅎㅎ 맛있나봐용시중에 판매하는 육류간식 다끊고 오드펫 간식으로 갈아탓어요! 변비도 심했는데 많이 좋아졌구 무엇보다 가볍게 먹일 수 있어서 너무 좋은거 가테요!수분도 없는거라 설사도 안하구요^^! 적극 추천해요~!
,837,너무너무 이뻐요 졸귀탱 ,네****,2021-08-06 04:45:21,너무너무 이뻐요 졸귀탱(2021-08-05 16:49:23 에 등록된 네이버 페이 구매평)
,836,요구르트아줌마 수타일 너무 너무 귀여워욭 ,네****,2021-08-06 04:45:21,요구르트아줌마 수타일 너무 너무 귀여워욭(2021-08-05 16:48:00 에 등록된 네이버 페이 구매평)
,835,불량이라 새로 보내주셨는데 완전 빠른배송 감사합니다 ,네****,2021-08-06 04:45:20,불량이라 새로 보내주셨는데 완전 빠른배송 감사합니다(2021-08-05 16:47:15 에 등록된 네이버 페이 구매평)
,834,너무너무 이뻐요 우리애랑 찰떡이네요 ㅎ ,네****,2021-08-06 04:45:20,너무너무 이뻐요 우리애랑 찰떡이네요 ㅎ(2021-08-05 16:46:31 에 등록된 네이버 페이 구매평)
,833,너무 이뻐요 색상도 이쁘고 시원하구 ,네****,2021-08-06 04:45:19,너무 이뻐요 색상도 이쁘고 시원하구(2021-08-05 16:45:44 에 등록된 네이버 페이 구매평)
,832,귀욤귀욤 100%만족해요^^ ,네****,2021-08-03 05:30:49,귀욤귀욤 @>@100%만족해요^^(2021-08-02 23:09:30 에 등록된 네이버 페이 구매평)
,831,만족 ,네****,2021-08-03 04:38:16,아이가 산책할 때 더워해서요. 구입했어요. 금방 마르고 좋아요(2021-08-02 14:29:06 에 등록된 네이버 페이 구매평)
,824,친구랑 같이 샀는데 너무 귀여워요ㅠㅠㅠ유치원복 입은거같다고ㅋㅋㅋ근데 생각보다 물기 짜는게 힘들어요 ... ,네****,2021-08-02 03:43:51,친구랑 같이 샀는데 너무 귀여워요ㅠㅠㅠ유치원복 입은거같다고ㅋㅋㅋ근데 생각보다 물기 짜는게 힘들어요 쉽게 한 번 짜면 약간 시원하고 보송할거라고 생각했는데 그건아니고 아주 꾹 짜서 털어줘야 물이 안 묻어나는거 같아요 시원해서 집에 있을 때 제 허벅지에 올려놓기도 해요..강아지는 좀 생소한 느낌인지 좋아하진 않는데 점점 적응하겠죠!! 남은여름 산책은 쿨조끼로 조금 덜 덥기를 바래봐요(2021-08-01 12:38:21 에 등록된 네이버 페이 구매평)
,823,친구랑 같이 샀는데 너무 귀여워요ㅠㅠㅠ유치원복 입은거같다고ㅋㅋㅋ근데 생각보다 물기 짜는게 힘들어요 ... ,네****,2021-08-02 03:43:51,친구랑 같이 샀는데 너무 귀여워요ㅠㅠㅠ유치원복 입은거같다고ㅋㅋㅋ근데 생각보다 물기 짜는게 힘들어요 쉽게 한 번 짜면 약간 시원하고 보송할거라고 생각했는데 그건아니고 아주 꾹 짜서 털어줘야 물이 안 묻어나는거 같아요 시원해서 집에 있을 때 제 허벅지에 올려놓기도 해요..강아지는 좀 생소한 느낌인지 좋아하진 않는데 점점 적응하겠죠!! 남은여름 산책은 쿨조끼로 조금 덜 덥기를 바래봐요(2021-08-01 12:38:01 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_오댕,822,눈보호도 할겸 보라 썬캡이라 고급스러워 마음에 들어요 ,네****,2021-07-31 04:28:51,눈보호도 할겸 보라 썬캡이라 고급스러워 마음에 들어요(2021-07-30 14:47:27 에 등록된 네이버 페이 구매평)
,821,색감이너무예뻐요다음에또구매하러올께요ㅎㅎ ,네****,2021-07-31 03:41:25,색감이너무예뻐요@>@다음에또구매하러올께요ㅎㅎ(2021-07-30 12:07:17 에 등록된 네이버 페이 구매평)
,820,8kg비숑 넉넉하게 잘 맞아요입히기 편해요 색깔도 예뻐요그래서 두개나 삼 ,네****,2021-07-31 03:10:58,8kg비숑 넉넉하게 잘 맞아요@>@입히기 편해요 @>@색깔도 예뻐요@>@그래서 두개나 삼(2021-07-30 10:36:25 에 등록된 네이버 페이 구매평)
,819,8kg비숑 넉넉하게 맞아요시원해보이고 이뻐요입히기 편해요 ,네****,2021-07-31 03:10:57,8kg비숑 넉넉하게 맞아요@>@시원해보이고 이뻐요@>@입히기 편해요(2021-07-30 10:35:22 에 등록된 네이버 페이 구매평)
,818,8kg비숑 XL 딱 맞아요색깔 쨍하고 이뻐요마감도 깔끔 ,네****,2021-07-31 03:10:57,8kg비숑 XL 딱 맞아요@>@색깔 쨍하고 이뻐요@>@마감도 깔끔(2021-07-30 10:34:07 에 등록된 네이버 페이 구매평)
,817,아 진짜 너무 이쁜데.. 완전 이쁜데..사이즈가 너무 작아서 입혀볼수조차없어요..분명 사이즈표보고 주문... ,네****,2021-07-31 02:55:53,아 진짜 너무 이쁜데.. 완전 이쁜데..@>@사이즈가 너무 작아서 입혀볼수조차없어요..@>@분명 사이즈표보고 주문했는데.. 너무 서러워요@>@가둘이 고무줄넓이였나봐요.. 전 빵실한부분인줄알았는데..(2021-07-30 09:50:13 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_누또,816,보통 ,네****,2021-07-28 06:23:08,썬캡이 이뻐요.. 그런데 잘 벗겨져서 아쉽네요..^^(2021-07-27 20:44:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_해또,809,귀 홀 간격이 좀 좁긴한데...조임끈 조절하니 나름 괜찮아요ㅎ잘 씌울게요, 우리 애기의 눈은 소듕하니까... ,네****,2021-07-13 04:38:44,귀 홀 간격이 좀 좁긴한데...@>@조임끈 조절하니 나름 괜찮아요ㅎ@>@잘 씌울게요@/@ 우리 애기의 눈은 소듕하니까ㅎ(2021-07-12 16:25:51 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_껴또,808,첫째쓰  애들은.왜 안쓸라고 하져 ㅋㅋ ,네****,2021-07-13 03:10:22,첫째쓰  애들은.왜 안쓸라고 하져 ㅋㅋ(2021-07-12 10:41:22 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_누또,807,참귀여운데 안하려규하네요 ㅋㅋㅋ ,네****,2021-07-13 03:10:22,참귀여운데 안하려규하네요 ㅋㅋㅋ(2021-07-12 10:40:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 시원쏘쿨 베스트_블루,806,만족 ,네****,2021-07-11 02:34:18,아직 사용전이지만 물 묻히고 입힐수있어서 최고!밖에 나갈때 넘 더울까봐 걱정했는데 잇템 인거같음(2021-07-10 01:12:41 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 인형 방수헤어밴드 (스누드),805,보통 ,네****,2021-07-11 02:34:18,얼굴 씻길때 쓸려고 구매했는데 물묻는거 자체가 싫어서 그런지 별로 좋아하지는 않더라구여@/@@/@(2021-07-10 01:12:02 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_해또,804,배송빠르고 모자쓰니까 너무귀여워요 ㅋㅋ ,네****,2021-07-07 06:49:26,배송빠르고 모자쓰니까 너무귀여워요 ㅋㅋ(2021-07-06 22:52:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,803,모자 쒸우이 졸귀 ㅎㅎㅎ 아지매된 우리 갱쥐 햇빛차단보단 비 피하기위해 산모자라 완전 맘에 들어요 비올... ,네****,2021-07-05 03:38:05,모자 쒸우이 졸귀 ㅎㅎㅎ 아지매된 우리 갱쥐 햇빛차단보단 비 피하기위해 산모자라 완전 맘에 들어요 비올때 항상 눈을 못떠 요거 쓰고 나감 눈 뜨고 산책 잘할듯해요(2021-07-04 13:04:15 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,802,일단...너무 기여워요...졸귀..대박 귀여워요 ,네****,2021-07-02 02:39:44,일단...너무 기여워요...졸귀..대박 귀여워요(2021-07-01 06:01:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,801,만족 ,네****,2021-06-29 02:35:23,번창사레셔타앙 화이팅입니다(2021-06-28 01:28:47 에 등록된 네이버 페이 구매평)
,794,만족 ,네****,2021-06-23 04:13:18,폭신하고 이동가방 바닥면 사이즈에 딱 맞아서 좋아요(2021-06-22 12:41:44 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,793,보통 ,네****,2021-06-21 04:55:16,너무 귀여워요 ~~~(2021-06-20 18:16:47 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-다이노(옐로우),792,여름에 입기 딱 좋은 면소재와 시원한 블루 나시 소재가 강아지한테 딱 안성맞춤이에요 블루소재 밑부분  고... ,네****,2021-06-21 04:16:23,여름에 입기 딱 좋은 면소재와 시원한 블루 나시 소재가 강아지한테 딱 안성맞춤이에요 블루소재 밑부분  고뮤줄이 조금 느슨햇으면 좋겟어요 꽉죄는듯해요(2021-06-20 16:33:22 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,791,아이가 귀털면 잘 벗겨져요ㅠ 눈 보호차원에서 샀는데 씌우는게 좀 힘드네요 ,네****,2021-06-20 15:20:51,아이가 귀털면 잘 벗겨져요ㅠ 눈 보호차원에서 샀는데 씌우는게 좀 힘드네요(2021-06-19 22:23:02 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_껴또,790,귀엽긴 하지만 잘 벗겨지고 모자 씌울때 귀를 뺄때 좀 힘든감이 있네요 ,네****,2021-06-20 15:20:49,귀엽긴 하지만 잘 벗겨지고 모자 씌울때 귀를 뺄때 좀 힘든감이 있네요(2021-06-19 22:20:55 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_오댕,789,귀여워요근데 자꾸 돌아가요 ㅜㅠ ,네****,2021-06-18 10:39:42,귀여워요@>@근데 자꾸 돌아가요 ㅜㅠ(2021-06-17 16:25:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO]오댕 크롭 탱크탑,788,만족 ,네****,2021-06-18 05:46:49,4.6kg푸들인데 xl 사이즈 넉넉하게 입혀요. 이 제품 색깔별로 다 가지고 있어요. 여름에 입히기에 편하고 시원해요(2021-06-17 18:08:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,787,너무 귀여워요ㅠㅠ 주말에 여름휴가 가려고 장만함건데 그 전에 와서 다행이예요!!오래 쓰고있을거같지는 않... ,네****,2021-06-17 06:12:05,너무 귀여워요ㅠㅠ 주말에 여름휴가 가려고 장만함건데 그 전에 와서 다행이예요!!오래 쓰고있을거같지는 않지만 너무귀여워서 오열 ㅠㅠ이런 귀염템이 잇다니ㅠㅠ(2021-06-16 21:23:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_오댕,786,예뻐요 보라색 영롱 우리 강쥐한테도 딱입니닷 ,네****,2021-06-17 02:30:53,예뻐요 보라색 영롱 우리 강쥐한테도 딱입니닷(2021-06-16 02:45:49 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,779,3kg  m사이즈 딱 맞아요~~! 챙도 생각보다 크고 넓어서 햇빛 잘 가려줄 거 같습니당 오래 기다렸지만 너무 ... ,네****,2021-06-13 05:15:12,3kg  m사이즈 딱 맞아요~~! 챙도 생각보다 크고 넓어서 햇빛 잘 가려줄 거 같습니당 오래 기다렸지만 너무 만족&hellip;너무 귀여워요 ㅋ쿠ㅜㅜ 깔별로 챙여두고 싶어요(2021-06-12 18:31:05 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,778,만족 ,네****,2021-06-13 04:59:17,대형시바 22키로 남자애에요ㅋㅋㅋ 너무구ㅣ여워서 망설여지는 디자인이었지만...막상씌워보니 잘어울리네요! 천도 시원하구 사이즈 딱이에요(2021-06-12 16:30:16 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_해또,777,상품도 튼튼하고 사이즈도 딱 맞습니다.저희 강아지도 불편해 하지 않고 잘 산책했어요~! 좋은 물건 많이 ... ,네****,2021-06-12 05:09:44,상품도 튼튼하고 사이즈도 딱 맞습니다.@>@저희 강아지도 불편해 하지 않고 잘 산책했어요~! @>@좋은 물건 많이 파세요!(2021-06-11 17:39:43 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_오댕,776,하이바때매 사이즈가 애매합니다,, L샀더니 좀 크고 헐렁거려서 M 샀는데 햇빛에 눈이 잘 가려질까 모르겠네... ,네****,2021-06-11 03:20:05,하이바때매 사이즈가 애매합니다@/@@/@ L샀더니 좀 크고 헐렁거려서 M 샀는데 햇빛에 눈이 잘 가려질까 모르겠네요 ㅠ 디자인이랑 깔은 너무 이쁩니다(2021-06-10 11:05:08 에 등록된 네이버 페이 구매평)
[BECO PETS] 비코푸드 샘플3종 set,775,비코펫츠 샘플 리뷰 ,호****,2021-06-10 13:25:52,다른 곳에선 샘플을 구할수없었는데 오드펫이 수입사라 여기서 잘 구매했어요멧돼지 못 받을 줄 알았는데 잘 받았어요 비코펫츠가 노견들 먹이기 좋은 사료라 (단백질@/@ 지방이 낮음) 샘플 구매해봤어요알갱이가 생각보다 많이 크긴 하지만 ㅜㅠ 항상 미온수에 물려주니 괜찮을거 같아요 아니면 가루로 뿌셔서 물에 불려주면 될거같네요근데 본품이 2kg 소포장 밖에 없어서 좀 아쉽네요 ㅜ 다견 가정은 중포나 대포가 있으면 좋은데나중에 중포 대포도 수입되면 좋겠어요 잘 먹이겠습니다 :D
[ODD STUDIO] 또또또 친구들 선캡_오댕,774,애가 엄청 싫어하네요 시력보호를 위해 산것이니 적응 시켜보려구요 ㅋ사이즈가 조금 작은 듯 하지만 귀여... ,네****,2021-06-10 04:44:40,애가 엄청 싫어하네요 @>@시력보호를 위해 산것이니 적응 시켜보려구요 ㅋ사이즈가 조금 작은 듯 하지만 귀여워요 !!(2021-06-09 16:41:05 에 등록된 네이버 페이 구매평)
[ODD STUDIO]  누또 크롭 탱크탑,773,만족 ,네****,2021-06-09 12:34:37,선물해준 친구두 항상(2021-06-08 22:55:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 크롭 탱크탑,772,만족 ,네****,2021-06-09 12:34:36,넘 깜찍 귀요버용(2021-06-08 22:55:24 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 인형 방수헤어밴드 (스누드),771,귀가 예민하고 물 살짝만 들어가도 바로 귓병나는 예민보스 퍼그입니다~목욕할때 샤워기 틀어주면 앉아서 ... ,네****,2021-06-08 05:27:13,귀가 예민하고 물 살짝만 들어가도 바로 귓병나는 예민보스 퍼그입니다~@>@목욕할때 샤워기 틀어주면 앉아서 물맞는걸 좋아해서 항상 이 코스를 생략할수가 없는데요 @>@하필 이놈이 목이버섯 귀에다가 목욕하면 귀를 뒤로 재끼는버릇이 있어서 물이 안들어 갈수가 없더라구요 ㅠㅠ 닦아준다고 닦아줘도.. 이미 안으로 흘러들어간 물은 귓병을 또 유발하고..@>@주사맞고 약먹고 귀청소 맨날하고 주인한테 삐지고.. 그래서 우리사이의 발전을 위해 검색하던 중요런 아이템이 있네요?! 당장 샀습니다 ㅎㅎㅎ 어제 첫 개시 했어요 진짜 위에 똥달린거 리뷰보면 호불호가 좀 있던데 ㅋㅋ 저는 똥 캐릭터 좋아해요ㅋㅋㅋ풉백도 똥모양입니다 @>@일단 동영상 보시면 알겠지만 요물입니당.. @>@세수시킬때 벗겨봤는데 완벽 방수입니다 너무 좋아요 ㅠ 쿵이가 좋아하는 샤워기도 오래 틀어줄수 있을꺼 같고 귓병 언능 나아서 싫어하는 주사랑 약 안먹이면 저한테 삐질 일도 없을꺼고 무튼 효자 템 입니당 !! 비올때도 우비랑 같이 잘 사용할게요 ❤️(2021-06-07 20:58:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_오댕,764,만족 ,네****,2021-06-02 05:20:36,여름에 햇빛땜에 아이가 눈에 안좋을꺼같아서 구매했어여 모자를 잘쓰는 스타일이셔서ㅋㅋ(2021-06-01 16:06:32 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,763,요그루트 아줌마 ㅋ ,네****,2021-06-02 04:55:10,요그루트 아줌마 ㅋ(2021-06-01 16:48:50 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_해또,762,귀여워영ㅋㅋㅋ 근데 잘 빠져서 문제에요 ,네****,2021-06-02 04:55:09,귀여워영ㅋㅋㅋ 근데 잘 빠져서 문제에요(2021-06-01 16:47:40 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_누또,761,귀요움과 햇빛도 가려 울래기들 눈도 보호해요 ,네****,2021-05-31 05:30:24,귀요움과 햇빛도 가려 울래기들 눈도 보호해요(2021-05-30 23:02:10 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,760,귀엽고 너무 좋아요 ,네****,2021-05-31 05:30:22,귀엽고 너무 좋아요(2021-05-30 23:00:23 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,759,만족 ,네****,2021-05-29 03:17:48,조금 큰 듯 싶지만 엠싸이즈는 또 작을거같아요 얼굴에 그늘으 잘 집니다 좋아오(2021-05-28 09:29:22 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,758,우리 짱가에겐 조금 크지만 너무 귀여워요. 좀 잘 안휘어서 꽉묶어줘야 둥글게 휩니다. ㅎㅎㅎ ,네****,2021-05-29 02:54:35,우리 짱가에겐 조금 크지만 너무 귀여워요. 좀 잘 안휘어서 꽉묶어줘야 둥글게 휩니다. ㅎㅎㅎ(2021-05-28 09:48:00 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_오댕,757,너무 귀여워요! 다만 아직은 싫어해서 잘 적응시켜 볼게요!! ,네****,2021-05-28 10:20:07,너무 귀여워요! 다만 아직은 싫어해서 잘 적응시켜 볼게요!!(2021-05-27 20:38:05 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_누또,756,만족 ,네****,2021-05-25 06:25:31,사이즈잘 맞아요 말티즈5키로. 노랑이 품절되서 레드로 시켰는데 이뻐요(2021-05-24 20:06:04 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,749,너무너무너무너무 귀여워요 !!!!!!! ,네****,2021-05-15 03:34:21,너무너무너무너무 귀여워요 !!!!!!!(2021-05-14 11:30:34 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_껴또,748,그냥 너무 귀야워요 ,네****,2021-05-14 06:16:29,그냥 너무 귀야워요(2021-05-13 21:46:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,747,만족 ,네****,2021-05-13 04:21:28,어무 기여운거 아니에요ㅠㅠ짱(2021-05-12 13:13:47 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 크롭 탱크탑,746,옷 너무 귀욤 뽀짝 사이즈도 좋아용♥︎ ,네****,2021-05-12 07:09:08,옷 너무 귀욤 뽀짝 사이즈도 좋아용&hearts;︎(2021-05-11 23:55:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_껴또,745,울 봄이가 자꾸 모자를 빼서 속상하지만 ㅠ 그래두 사진찍을때만 잠깐 껴도 너무 예뻐서 포기 할수 없는 패... ,네****,2021-05-12 07:09:07,울 봄이가 자꾸 모자를 빼서 속상하지만 ㅠ @>@그래두 사진찍을때만 잠깐 껴도 너무 예뻐서 포기 할수 없는 패션템입니당&hearts;︎(2021-05-11 23:54:43 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,744,너무예뻐요 ㅎㅎ 잘쓸께요 ㅎ ,네****,2021-05-12 07:09:06,너무예뻐요 ㅎㅎ 잘쓸께요 ㅎ(2021-05-11 23:44:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 선캡_따또,743,보통 ,네****,2021-05-12 06:41:18,모자는 이쁜데 너무 잘빠지고 약해요 ㅠㅠ(2021-05-11 20:42:07 에 등록된 네이버 페이 구매평)
,742,그냥 재미삼아 구매했어요~ 한참 웃음 ㅋ ,네****,2021-05-12 05:28:40,그냥 재미삼아 구매했어요~ 한참 웃음 ㅋ(2021-05-11 19:05:01 에 등록된 네이버 페이 구매평)
